LBCAT,LBTEST,LBTESTCD,SPECIES,STRAIN,SEX,LBSTRESM,LBSTRESSD,LBSTRESU,N
CLINICAL CHEMISTRY,Carbon Dioxide,CO2,DOG,BEAGLE,M,22.36,1.75,mEq/L,36
CLINICAL CHEMISTRY,Carbon Dioxide,CO2,RAT,WISTAR HAN,F,24.23,1.78,mEq/L,30
CLINICAL CHEMISTRY,Carbon Dioxide,CO2,RAT,WISTAR HAN,M,24.62,1.7,mEq/L,30
CLINICAL CHEMISTRY,Cortisol,CORTISOL,MONKEY,CYNOMOLGUS,F,57.07,20.95,ug/dL,21
CLINICAL CHEMISTRY,Cortisol,CORTISOL,MONKEY,CYNOMOLGUS,M,45.1,16.99,ug/dL,21
CLINICAL CHEMISTRY,Cortisol,CORTISOL,RABBIT,NEW ZEALAND,F,242.24,139.15,ug/dL,37
CLINICAL CHEMISTRY,Cortisol,CORTISOL,RABBIT,NEW ZEALAND,M,183.97,110.84,ug/dL,45
CLINICAL CHEMISTRY,Creatinine,CREAT,DOG,BEAGLE,F,14.38,23.6,mg/dL,2792
CLINICAL CHEMISTRY,Creatinine,CREAT,DOG,BEAGLE,M,14.61,23.93,mg/dL,2808
CLINICAL CHEMISTRY,Creatinine,CREAT,MONKEY,CYNOMOLGUS,F,20.14,29.97,mg/dL,4145
CLINICAL CHEMISTRY,Creatinine,CREAT,MONKEY,CYNOMOLGUS,M,20.38,31.54,mg/dL,4423
CLINICAL CHEMISTRY,Creatinine,CREAT,MOUSE,BALB/C,F,0.2,0.0,mg/dL,8
CLINICAL CHEMISTRY,Creatinine,CREAT,MOUSE,BALB/C,M,0.2,0.0,mg/dL,14
CLINICAL CHEMISTRY,Creatinine,CREAT,MOUSE,C57BL/6,F,0.2,0.04,mg/dL,15
CLINICAL CHEMISTRY,Creatinine,CREAT,MOUSE,C57BL/6,M,0.2,0.06,mg/dL,48
CLINICAL CHEMISTRY,Creatinine,CREAT,MOUSE,CB6F1-TGN (RASH2),F,0.35,0.12,mg/dL,21
CLINICAL CHEMISTRY,Creatinine,CREAT,MOUSE,CB6F1-TGN (RASH2),M,0.33,0.21,mg/dL,34
CLINICAL CHEMISTRY,Creatinine,CREAT,RABBIT,NEW ZEALAND,F,62.47,48.58,mg/dL,152
CLINICAL CHEMISTRY,Creatinine,CREAT,RABBIT,NEW ZEALAND,M,53.18,40.45,mg/dL,152
CLINICAL CHEMISTRY,Creatinine,CREAT,RAT,SPRAGUE-DAWLEY,F,7.77,14.3,mg/dL,3632
CLINICAL CHEMISTRY,Creatinine,CREAT,RAT,SPRAGUE-DAWLEY,M,6.28,11.83,mg/dL,3715
CLINICAL CHEMISTRY,Creatinine,CREAT,RAT,WISTAR HAN,F,17.89,18.64,mg/dL,1235
CLINICAL CHEMISTRY,Creatinine,CREAT,RAT,WISTAR HAN,M,16.16,17.18,mg/dL,1251
CLINICAL CHEMISTRY,C Reactive Protein,CRP,MONKEY,CYNOMOLGUS,F,1.92,8.19,mg/dL,990
CLINICAL CHEMISTRY,C Reactive Protein,CRP,MONKEY,CYNOMOLGUS,M,1.51,4.94,mg/dL,1089
CLINICAL CHEMISTRY,Estradiol,ESTRDIOL,DOG,BEAGLE,F,79.82,16.49,ng/L,26
CLINICAL CHEMISTRY,Estradiol,ESTRDIOL,DOG,BEAGLE,M,93.82,16.09,ng/L,26
CLINICAL CHEMISTRY,Estradiol,ESTRDIOL,RAT,WISTAR HAN,F,52.75,20.48,ng/L,35
CLINICAL CHEMISTRY,Estradiol,ESTRDIOL,RAT,WISTAR HAN,M,75.39,27.13,ng/L,34
CLINICAL CHEMISTRY,Free Cholesterol,FCHO,RAT,WISTAR HAN,F,0.24,0.08,mmol/L,45
CLINICAL CHEMISTRY,Free Cholesterol,FCHO,RAT,WISTAR HAN,M,0.31,0.09,mmol/L,45
CLINICAL CHEMISTRY,Ferritin,FERRITIN,MONKEY,CYNOMOLGUS,F,100.29,87.22,pmol/L,62
CLINICAL CHEMISTRY,Ferritin,FERRITIN,MONKEY,CYNOMOLGUS,M,97.58,86.73,pmol/L,62
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,DOG,BEAGLE,F,2.8,1.52,IU/L,1726
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,DOG,BEAGLE,M,2.92,1.5,IU/L,1779
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,MONKEY,CYNOMOLGUS,F,64.04,31.88,IU/L,3941
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,MONKEY,CYNOMOLGUS,M,85.04,42.68,IU/L,4196
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,RABBIT,NEW ZEALAND,F,8.96,3.67,IU/L,65
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,RABBIT,NEW ZEALAND,M,9.59,4.21,IU/L,65
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,RAT,SPRAGUE-DAWLEY,F,1.17,1.56,IU/L,865
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,RAT,SPRAGUE-DAWLEY,M,1.15,1.59,IU/L,946
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,RAT,WISTAR HAN,F,0.65,0.93,IU/L,220
CLINICAL CHEMISTRY,Gamma Glutamyl Transferase,GGT,RAT,WISTAR HAN,M,0.91,1.27,IU/L,221
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,DOG,BEAGLE,F,5.31,1.76,IU/L,308
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,DOG,BEAGLE,M,5.27,4.06,IU/L,308
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,MONKEY,CYNOMOLGUS,F,19.7,16.18,IU/L,649
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,MONKEY,CYNOMOLGUS,M,19.09,12.98,IU/L,660
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,MOUSE,C57BL/6,F,5.78,5.28,IU/L,36
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,MOUSE,C57BL/6,M,7.79,3.74,IU/L,38
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,RAT,SPRAGUE-DAWLEY,F,14.06,41.45,IU/L,229
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,RAT,SPRAGUE-DAWLEY,M,10.49,7.7,IU/L,246
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,RAT,WISTAR HAN,F,7.89,23.72,IU/L,413
CLINICAL CHEMISTRY,Glutamate Dehydrogenase,GLDH,RAT,WISTAR HAN,M,8.16,13.05,IU/L,422
CLINICAL CHEMISTRY,Alpha-1 Globulin,GLOBA1,MONKEY,CYNOMOLGUS,F,2.48,0.34,g/L,12
CLINICAL CHEMISTRY,Alpha-1 Globulin,GLOBA1,MONKEY,CYNOMOLGUS,M,2.58,0.53,g/L,12
CLINICAL CHEMISTRY,Alpha-2 Globulin,GLOBA2,MONKEY,CYNOMOLGUS,F,7.3,0.96,g/L,12
CLINICAL CHEMISTRY,Alpha-2 Globulin,GLOBA2,MONKEY,CYNOMOLGUS,M,7.48,1.0,g/L,12
CLINICAL CHEMISTRY,Beta Globulin,GLOBB,DOG,BEAGLE,F,17.21,0.84,%,12
CLINICAL CHEMISTRY,Beta Globulin,GLOBB,DOG,BEAGLE,M,17.57,0.89,%,12
CLINICAL CHEMISTRY,Beta Globulin,GLOBB,MONKEY,CYNOMOLGUS,F,10.52,1.37,%,12
CLINICAL CHEMISTRY,Beta Globulin,GLOBB,MONKEY,CYNOMOLGUS,M,10.51,1.61,%,12
CLINICAL CHEMISTRY,Gamma Globulin,GLOBG,DOG,BEAGLE,F,6.22,0.96,%,12
CLINICAL CHEMISTRY,Gamma Globulin,GLOBG,DOG,BEAGLE,M,6.84,1.16,%,12
CLINICAL CHEMISTRY,Gamma Globulin,GLOBG,MONKEY,CYNOMOLGUS,F,11.87,2.4,%,12
CLINICAL CHEMISTRY,Gamma Globulin,GLOBG,MONKEY,CYNOMOLGUS,M,7.39,1.18,%,12
CLINICAL CHEMISTRY,Globulin,GLOBUL,DOG,BEAGLE,F,6.99,8.92,g/dL,2696
CLINICAL CHEMISTRY,Globulin,GLOBUL,DOG,BEAGLE,M,7.65,9.83,g/dL,2715
CLINICAL CHEMISTRY,Globulin,GLOBUL,MONKEY,CYNOMOLGUS,F,11.31,13.74,g/dL,3988
CLINICAL CHEMISTRY,Globulin,GLOBUL,MONKEY,CYNOMOLGUS,M,10.73,13.35,g/dL,4266
CLINICAL CHEMISTRY,Globulin,GLOBUL,MOUSE,BALB/C,F,2.26,0.18,g/dL,8
CLINICAL CHEMISTRY,Globulin,GLOBUL,MOUSE,BALB/C,M,2.54,0.17,g/dL,12
CLINICAL CHEMISTRY,Globulin,GLOBUL,MOUSE,C57BL/6,F,1.55,0.51,g/dL,56
CLINICAL CHEMISTRY,Globulin,GLOBUL,MOUSE,C57BL/6,M,1.93,0.44,g/dL,84
CLINICAL CHEMISTRY,Globulin,GLOBUL,MOUSE,CB6F1-TGN (RASH2),F,1.72,0.77,g/dL,35
CLINICAL CHEMISTRY,Globulin,GLOBUL,MOUSE,CB6F1-TGN (RASH2),M,2.2,0.95,g/dL,47
CLINICAL CHEMISTRY,Globulin,GLOBUL,RABBIT,NEW ZEALAND,F,17.05,13.2,g/dL,159
CLINICAL CHEMISTRY,Globulin,GLOBUL,RABBIT,NEW ZEALAND,M,17.8,13.55,g/dL,159
CLINICAL CHEMISTRY,Globulin,GLOBUL,RAT,SPRAGUE-DAWLEY,F,6.62,8.59,g/dL,3519
CLINICAL CHEMISTRY,Globulin,GLOBUL,RAT,SPRAGUE-DAWLEY,M,6.68,8.76,g/dL,3608
CLINICAL CHEMISTRY,Globulin,GLOBUL,RAT,WISTAR HAN,F,10.34,9.78,g/dL,1120
CLINICAL CHEMISTRY,Globulin,GLOBUL,RAT,WISTAR HAN,M,11.16,10.46,g/dL,1134
CLINICAL CHEMISTRY,Glucose,GLUC,DOG,BEAGLE,F,70.81,40.22,mg/dL,2762
CLINICAL CHEMISTRY,Glucose,GLUC,DOG,BEAGLE,M,71.44,40.62,mg/dL,2779
CLINICAL CHEMISTRY,Glucose,GLUC,MONKEY,CYNOMOLGUS,F,52.18,35.59,mg/dL,4139
CLINICAL CHEMISTRY,Glucose,GLUC,MONKEY,CYNOMOLGUS,M,54.84,36.69,mg/dL,4417
CLINICAL CHEMISTRY,Glucose,GLUC,MOUSE,BALB/C,F,238.5,41.13,mg/dL,10
CLINICAL CHEMISTRY,Glucose,GLUC,MOUSE,BALB/C,M,254.0,44.22,mg/dL,12
CLINICAL CHEMISTRY,Glucose,GLUC,MOUSE,C57BL/6,F,260.72,33.46,mg/dL,61
CLINICAL CHEMISTRY,Glucose,GLUC,MOUSE,C57BL/6,M,273.51,73.5,mg/dL,87
CLINICAL CHEMISTRY,Glucose,GLUC,MOUSE,CB6F1-TGN (RASH2),F,234.53,86.03,mg/dL,34
CLINICAL CHEMISTRY,Glucose,GLUC,MOUSE,CB6F1-TGN (RASH2),M,232.89,101.32,mg/dL,44
CLINICAL CHEMISTRY,Glucose,GLUC,RABBIT,NEW ZEALAND,F,52.77,57.74,mg/dL,159
CLINICAL CHEMISTRY,Glucose,GLUC,RABBIT,NEW ZEALAND,M,53.38,58.3,mg/dL,159
CLINICAL CHEMISTRY,Glucose,GLUC,RAT,SPRAGUE-DAWLEY,F,99.14,72.67,mg/dL,3643
CLINICAL CHEMISTRY,Glucose,GLUC,RAT,SPRAGUE-DAWLEY,M,106.57,83.05,mg/dL,3730
CLINICAL CHEMISTRY,Glucose,GLUC,RAT,WISTAR HAN,F,52.2,56.25,mg/dL,1235
CLINICAL CHEMISTRY,Glucose,GLUC,RAT,WISTAR HAN,M,59.23,69.12,mg/dL,1250
CLINICAL CHEMISTRY,Haptoglobin,HAPTOG,MONKEY,CYNOMOLGUS,F,0.47,0.15,g/L,20
CLINICAL CHEMISTRY,Haptoglobin,HAPTOG,MONKEY,CYNOMOLGUS,M,0.7,0.22,g/L,20
CLINICAL CHEMISTRY,Haptoglobin,HAPTOG,RAT,WISTAR HAN,F,0.19,0.09,g/L,35
CLINICAL CHEMISTRY,Haptoglobin,HAPTOG,RAT,WISTAR HAN,M,0.27,0.09,g/L,41
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,DOG,BEAGLE,F,110.8,17.75,mg/dL,5
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,DOG,BEAGLE,M,106.0,6.07,mg/dL,5
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,MONKEY,CYNOMOLGUS,F,61.09,25.14,mg/dL,105
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,MONKEY,CYNOMOLGUS,M,68.73,24.18,mg/dL,134
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,RABBIT,NEW ZEALAND,F,21.06,10.01,mg/dL,7
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,RABBIT,NEW ZEALAND,M,15.1,4.52,mg/dL,7
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,RAT,SPRAGUE-DAWLEY,F,27.41,38.17,mg/dL,53
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,RAT,SPRAGUE-DAWLEY,M,28.53,33.2,mg/dL,70
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,RAT,WISTAR HAN,F,10.64,18.87,mg/dL,76
CLINICAL CHEMISTRY,HDL Cholesterol,HDL,RAT,WISTAR HAN,M,13.26,24.24,mg/dL,75
CLINICAL CHEMISTRY,Hemolytic Index,HEMOLYSI,DOG,BEAGLE,F,0.0,0.0,,20
CLINICAL CHEMISTRY,Hemolytic Index,HEMOLYSI,DOG,BEAGLE,M,0.0,0.0,,20
CLINICAL CHEMISTRY,Hemolytic Index,HEMOLYSI,RAT,SPRAGUE-DAWLEY,M,0.0,0.0,,9
CLINICAL CHEMISTRY,Total Iron Binding Capacity,IBCT,DOG,BEAGLE,F,62.07,4.84,umol/L,6
CLINICAL CHEMISTRY,Total Iron Binding Capacity,IBCT,DOG,BEAGLE,M,74.32,1.79,umol/L,6
CLINICAL CHEMISTRY,Total Iron Binding Capacity,IBCT,MONKEY,CYNOMOLGUS,F,62.96,6.18,umol/L,39
CLINICAL CHEMISTRY,Total Iron Binding Capacity,IBCT,MONKEY,CYNOMOLGUS,M,68.54,6.29,umol/L,40
CLINICAL CHEMISTRY,Unsaturated Iron Binding Capacity,IBCU,DOG,BEAGLE,F,46.48,6.49,umol/L,6
CLINICAL CHEMISTRY,Unsaturated Iron Binding Capacity,IBCU,DOG,BEAGLE,M,59.62,4.38,umol/L,6
CLINICAL CHEMISTRY,Unsaturated Iron Binding Capacity,IBCU,MONKEY,CYNOMOLGUS,F,47.07,7.34,umol/L,40
CLINICAL CHEMISTRY,Unsaturated Iron Binding Capacity,IBCU,MONKEY,CYNOMOLGUS,M,45.46,9.17,umol/L,40
CLINICAL CHEMISTRY,Unsaturated Iron Binding Capacity,IBCU,RAT,SPRAGUE-DAWLEY,F,30.31,10.11,umol/L,10
CLINICAL CHEMISTRY,Unsaturated Iron Binding Capacity,IBCU,RAT,SPRAGUE-DAWLEY,M,53.95,9.81,umol/L,10
CLINICAL CHEMISTRY,Icteric Index,ICTERUSI,DOG,BEAGLE,F,0.0,0.0,,28
CLINICAL CHEMISTRY,Icteric Index,ICTERUSI,DOG,BEAGLE,M,0.0,0.0,,28
CLINICAL CHEMISTRY,Icteric Index,ICTERUSI,MONKEY,CYNOMOLGUS,F,0.0,0.0,,9
CLINICAL CHEMISTRY,Icteric Index,ICTERUSI,MONKEY,CYNOMOLGUS,M,0.0,0.0,,9
CLINICAL CHEMISTRY,Icteric Index,ICTERUSI,RAT,SPRAGUE-DAWLEY,F,0.0,0.0,,60
CLINICAL CHEMISTRY,Icteric Index,ICTERUSI,RAT,SPRAGUE-DAWLEY,M,0.0,0.0,,54
CLINICAL CHEMISTRY,Icteric Index,ICTI,DOG,BEAGLE,F,0.0,0.0,,20
CLINICAL CHEMISTRY,Icteric Index,ICTI,DOG,BEAGLE,M,0.0,0.0,,20
CLINICAL CHEMISTRY,Immunoglobulin A,IGA,MONKEY,CYNOMOLGUS,F,3.2,0.59,g/L,32
CLINICAL CHEMISTRY,Immunoglobulin A,IGA,MONKEY,CYNOMOLGUS,M,3.99,0.73,g/L,32
CLINICAL CHEMISTRY,Immunoglobulin G,IGG,MONKEY,CYNOMOLGUS,F,9.83,1.49,g/L,126
CLINICAL CHEMISTRY,Immunoglobulin G,IGG,MONKEY,CYNOMOLGUS,M,163.84,403.89,g/L,146
CLINICAL CHEMISTRY,Immunoglobulin M,IGM,MONKEY,CYNOMOLGUS,F,1.47,0.7,g/L,94
CLINICAL CHEMISTRY,Immunoglobulin M,IGM,MONKEY,CYNOMOLGUS,M,11.94,24.41,g/L,114
CLINICAL CHEMISTRY,Interleukin 2,INTLK2,MONKEY,CYNOMOLGUS,F,8.52,1.07,ng/L,4
CLINICAL CHEMISTRY,Interleukin 2,INTLK2,MONKEY,CYNOMOLGUS,M,16.79,4.32,ng/L,4
CLINICAL CHEMISTRY,Interleukin 6,INTLK6,MONKEY,CYNOMOLGUS,F,26.81,22.96,ng/L,2
CLINICAL CHEMISTRY,Interleukin 6,INTLK6,MONKEY,CYNOMOLGUS,M,9.36,7.08,ng/L,9
CLINICAL CHEMISTRY,Iron,IRON,DOG,BEAGLE,F,32.06,15.04,umol/L,15
CLINICAL CHEMISTRY,Iron,IRON,DOG,BEAGLE,M,33.26,28.44,umol/L,16
CLINICAL CHEMISTRY,Iron,IRON,MONKEY,CYNOMOLGUS,F,16.02,4.27,umol/L,39
CLINICAL CHEMISTRY,Iron,IRON,MONKEY,CYNOMOLGUS,M,25.69,17.61,umol/L,41
CLINICAL CHEMISTRY,Potassium,K,DOG,BEAGLE,F,4.58,0.37,mEq/L,2788
CLINICAL CHEMISTRY,Potassium,K,DOG,BEAGLE,M,4.67,0.35,mEq/L,2805
CLINICAL CHEMISTRY,Potassium,K,MONKEY,CYNOMOLGUS,F,4.73,0.62,mEq/L,4036
CLINICAL CHEMISTRY,Potassium,K,MONKEY,CYNOMOLGUS,M,4.74,0.62,mEq/L,4314
CLINICAL CHEMISTRY,Potassium,K,MOUSE,C57BL/6,F,4.84,0.57,mEq/L,14
CLINICAL CHEMISTRY,Potassium,K,MOUSE,C57BL/6,M,5.51,0.58,mEq/L,27
CLINICAL CHEMISTRY,Potassium,K,MOUSE,CB6F1-TGN (RASH2),F,5.25,0.74,mEq/L,15
CLINICAL CHEMISTRY,Potassium,K,MOUSE,CB6F1-TGN (RASH2),M,6.02,1.36,mEq/L,19
CLINICAL CHEMISTRY,Potassium,K,RABBIT,NEW ZEALAND,F,4.22,0.5,mEq/L,152
CLINICAL CHEMISTRY,Potassium,K,RABBIT,NEW ZEALAND,M,4.32,0.62,mEq/L,152
CLINICAL CHEMISTRY,Potassium,K,RAT,SPRAGUE-DAWLEY,F,5.81,2.28,mEq/L,3649
CLINICAL CHEMISTRY,Potassium,K,RAT,SPRAGUE-DAWLEY,M,5.99,1.88,mEq/L,3732
CLINICAL CHEMISTRY,Potassium,K,RAT,WISTAR HAN,F,4.74,1.33,mEq/L,1265
CLINICAL CHEMISTRY,Potassium,K,RAT,WISTAR HAN,M,5.08,1.25,mEq/L,1279
CLINICAL CHEMISTRY,Kidney Injury Molecule-1,KIM1,RAT,SPRAGUE-DAWLEY,F,0.8,0.54,ug/L,35
CLINICAL CHEMISTRY,Kidney Injury Molecule-1,KIM1,RAT,SPRAGUE-DAWLEY,M,1.29,0.95,ug/L,35
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,DOG,BEAGLE,F,121.55,107.28,IU/L,473
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,DOG,BEAGLE,M,117.11,102.38,IU/L,476
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,MONKEY,CYNOMOLGUS,F,520.67,261.82,IU/L,877
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,MONKEY,CYNOMOLGUS,M,654.24,386.33,IU/L,927
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RABBIT,NEW ZEALAND,F,213.67,122.2,IU/L,24
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RABBIT,NEW ZEALAND,M,232.71,160.23,IU/L,24
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RAT,SPRAGUE-DAWLEY,F,774.03,793.49,IU/L,397
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RAT,SPRAGUE-DAWLEY,M,903.97,973.68,IU/L,410
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RAT,WISTAR HAN,F,532.26,389.72,IU/L,171
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RAT,WISTAR HAN,M,691.91,547.14,IU/L,173
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,DOG,BEAGLE,F,8.25,1.64,mg/dL,4
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,DOG,BEAGLE,M,9.2,1.83,mg/dL,5
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,MONKEY,CYNOMOLGUS,F,54.66,23.66,mg/dL,105
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,MONKEY,CYNOMOLGUS,M,58.12,27.22,mg/dL,134
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RABBIT,NEW ZEALAND,F,12.11,6.28,mg/dL,7
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RABBIT,NEW ZEALAND,M,25.11,28.67,mg/dL,7
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RAT,SPRAGUE-DAWLEY,F,4.78,6.17,mg/dL,53
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RAT,SPRAGUE-DAWLEY,M,7.87,7.77,mg/dL,70
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RAT,WISTAR HAN,F,1.2,2.35,mg/dL,30
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RAT,WISTAR HAN,M,3.62,6.28,mg/dL,59
CLINICAL CHEMISTRY,Lipase,LIPASET,DOG,BEAGLE,F,173.85,196.93,U/L,112
CLINICAL CHEMISTRY,Lipase,LIPASET,DOG,BEAGLE,M,85.22,90.05,U/L,115
CLINICAL CHEMISTRY,Lipase,LIPASET,MONKEY,CYNOMOLGUS,F,13.54,5.68,U/L,65
CLINICAL CHEMISTRY,Lipase,LIPASET,MONKEY,CYNOMOLGUS,M,16.93,12.16,U/L,65
CLINICAL CHEMISTRY,Lipase,LIPASET,RAT,SPRAGUE-DAWLEY,F,9.55,7.39,U/L,89
CLINICAL CHEMISTRY,Lipase,LIPASET,RAT,SPRAGUE-DAWLEY,M,9.08,6.72,U/L,93
CLINICAL CHEMISTRY,Lipase,LIPASET,RAT,WISTAR HAN,F,9.93,1.0,U/L,41
CLINICAL CHEMISTRY,Lipase,LIPASET,RAT,WISTAR HAN,M,10.28,1.92,U/L,40
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,DOG,BEAGLE,F,0.0,0.0,,28
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,DOG,BEAGLE,M,0.0,0.0,,28
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,MONKEY,CYNOMOLGUS,F,0.0,0.0,,9
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,MONKEY,CYNOMOLGUS,M,0.0,0.0,,9
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,RAT,SPRAGUE-DAWLEY,F,0.0,0.0,,60
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,RAT,SPRAGUE-DAWLEY,M,0.0,0.0,,54
CLINICAL CHEMISTRY,Lipemic Index,LIPX,DOG,BEAGLE,F,0.0,0.0,,20
CLINICAL CHEMISTRY,Lipemic Index,LIPX,DOG,BEAGLE,M,0.0,0.0,,20
CLINICAL CHEMISTRY,Magnesium,MG,DOG,BEAGLE,F,1.35,0.56,mg/dL,94
CLINICAL CHEMISTRY,Magnesium,MG,DOG,BEAGLE,M,1.31,0.55,mg/dL,98
CLINICAL CHEMISTRY,Magnesium,MG,MONKEY,CYNOMOLGUS,F,1.64,0.57,mg/dL,135
CLINICAL CHEMISTRY,Magnesium,MG,MONKEY,CYNOMOLGUS,M,1.69,0.55,mg/dL,153
CLINICAL CHEMISTRY,Magnesium,MG,RAT,SPRAGUE-DAWLEY,F,2.42,0.28,mg/dL,55
CLINICAL CHEMISTRY,Magnesium,MG,RAT,SPRAGUE-DAWLEY,M,2.12,0.17,mg/dL,55
CLINICAL CHEMISTRY,Magnesium,MG,RAT,WISTAR HAN,F,2.0,0.84,mg/dL,239
CLINICAL CHEMISTRY,Magnesium,MG,RAT,WISTAR HAN,M,1.97,0.82,mg/dL,240
CLINICAL CHEMISTRY,Sodium/Potassium,NAK,MONKEY,CYNOMOLGUS,F,35.61,4.25,RATIO,34
CLINICAL CHEMISTRY,Sodium/Potassium,NAK,MONKEY,CYNOMOLGUS,M,34.66,2.9,RATIO,34
CLINICAL CHEMISTRY,Phosphate,PHOS,DOG,BEAGLE,F,4.55,1.96,mg/dL,2741
CLINICAL CHEMISTRY,Phosphate,PHOS,DOG,BEAGLE,M,4.75,2.02,mg/dL,2758
CLINICAL CHEMISTRY,Phosphate,PHOS,MONKEY,CYNOMOLGUS,F,4.54,2.06,mg/dL,4050
CLINICAL CHEMISTRY,Phosphate,PHOS,MONKEY,CYNOMOLGUS,M,5.0,2.23,mg/dL,4330
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,BALB/C,F,9.9,0.97,mg/dL,6
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,BALB/C,M,11.9,1.39,mg/dL,9
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,C57BL/6,F,8.22,2.11,mg/dL,22
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,C57BL/6,M,10.41,2.22,mg/dL,48
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,CB6F1-TGN (RASH2),F,8.89,1.74,mg/dL,15
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,CB6F1-TGN (RASH2),M,9.3,1.79,mg/dL,23
CLINICAL CHEMISTRY,Phosphate,PHOS,RABBIT,NEW ZEALAND,F,2.82,1.72,mg/dL,152
CLINICAL CHEMISTRY,Phosphate,PHOS,RABBIT,NEW ZEALAND,M,2.95,1.88,mg/dL,152
CLINICAL CHEMISTRY,Phosphate,PHOS,RAT,SPRAGUE-DAWLEY,F,6.8,3.38,mg/dL,3598
CLINICAL CHEMISTRY,Phosphate,PHOS,RAT,SPRAGUE-DAWLEY,M,7.58,3.39,mg/dL,3683
CLINICAL CHEMISTRY,Phosphate,PHOS,RAT,WISTAR HAN,F,4.12,2.65,mg/dL,1220
CLINICAL CHEMISTRY,Phosphate,PHOS,RAT,WISTAR HAN,M,4.7,2.83,mg/dL,1235
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,DOG,BEAGLE,F,327.2,40.01,mg/dL,5
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,DOG,BEAGLE,M,340.0,16.46,mg/dL,5
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,MONKEY,CYNOMOLGUS,M,219.3,29.92,mg/dL,20
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,RAT,WISTAR HAN,F,1.33,0.13,mg/dL,15
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,RAT,WISTAR HAN,M,1.72,0.17,mg/dL,15
